Frame,Density,Speed,Behavior
0,0.28,2.0,Calm
1,0.26,4.5,Calm
2,0.29,3.5,Calm
3,0.24,2.2,Calm
4,0.25,1.8,Calm
5,0.27,3.0,Calm
6,0.26,2.9,Calm
7,0.25,4.0,Calm
8,0.29,1.6,Calm
9,0.24,2.3,Calm
10,0.28,3.8,Calm
11,0.29,1.5,Calm
12,0.27,3.4,Calm
13,0.25,4.1,Calm
14,0.26,3.3,Calm
15,0.27,2.8,Calm
16,0.28,2.9,Calm
17,0.25,3.2,Calm
18,0.26,3.1,Calm
19,0.27,2.7,Calm
20,0.28,3.7,Calm
21,0.26,3.9,Calm
22,0.25,3.3,Calm
23,0.24,3.0,Calm
24,0.29,1.8,Calm
25,0.07,31.2,Dispersing
26,0.08,33.4,Dispersing
27,0.10,38.7,Dispersing
28,0.09,42.1,Dispersing
29,0.11,41.2,Dispersing
30,0.10,39.6,Dispersing
31,0.07,31.8,Dispersing
32,0.09,43.5,Dispersing
33,0.11,35.4,Dispersing
34,0.08,40.3,Dispersing
35,0.07,38.9,Dispersing
36,0.09,37.1,Dispersing
37,0.10,35.2,Dispersing
38,0.11,39.0,Dispersing
39,0.08,32.8,Dispersing
40,0.09,36.5,Dispersing
41,0.10,42.9,Dispersing
42,0.11,40.4,Dispersing
43,0.07,31.9,Dispersing
44,0.08,36.0,Dispersing
45,0.09,38.3,Dispersing
46,0.10,37.6,Dispersing
47,0.11,39.8,Dispersing
48,0.08,40.6,Dispersing
49,0.07,33.7,Dispersing
50,0.22,11.5,Aggressive
51,0.18,20.0,Aggressive
52,0.19,25.4,Aggressive
53,0.20,17.1,Aggressive
54,0.21,23.8,Aggressive
55,0.22,28.5,Aggressive
56,0.19,15.4,Aggressive
57,0.20,18.7,Aggressive
58,0.21,27.5,Aggressive
59,0.22,16.1,Aggressive
60,0.23,24.6,Aggressive
61,0.19,19.8,Aggressive
62,0.20,21.5,Aggressive
63,0.21,16.3,Aggressive
64,0.22,28.9,Aggressive
65,0.23,14.7,Aggressive
66,0.18,25.2,Aggressive
67,0.19,22.2,Aggressive
68,0.21,27.1,Aggressive
69,0.22,29.8,Aggressive
70,0.23,13.8,Aggressive
71,0.20,20.9,Aggressive
72,0.19,25.3,Aggressive
73,0.22,18.6,Aggressive
74,0.21,24.9,Aggressive
75,0.42,71.2,Stampede
76,0.38,69.4,Stampede
77,0.45,68.7,Stampede
78,0.41,62.1,Stampede
79,0.43,65.2,Stampede
80,0.44,70.7,Stampede
81,0.39,74.1,Stampede
82,0.41,76.8,Stampede
83,0.43,80.5,Stampede
84,0.44,72.6,Stampede
85,0.40,78.9,Stampede
86,0.45,73.4,Stampede
87,0.41,69.9,Stampede
88,0.39,74.1,Stampede
89,0.43,80.4,Stampede
90,0.44,73.5,Stampede
91,0.40,68.7,Stampede
92,0.45,79.4,Stampede
93,0.41,76.5,Stampede
94,0.39,74.8,Stampede
95,0.43,70.9,Stampede
96,0.44,78.1,Stampede
97,0.40,68.6,Stampede
98,0.45,66.4,Stampede
99,0.41,70.2,Stampede
