Density,Speed,PoseVariance
0.012,12.2,0.34
0.013,13.5,0.36
0.014,15.1,0.31
0.015,16.5,0.30
0.017,22.0,0.28
0.019,29.5,0.23
0.021,34.0,0.19
0.015,50.0,0.04
0.045,58.0,0.01
0.008,25.2,0.82
0.021,35.1,0.16
0.033,47.8,0.02
0.012,9.0,1.10
0.017,45.5,0.86
0.024,17.5,0.80
0.010,5.0,0.10
0.019,34.0,0.37
0.025,36.7,0.09
0.100,100.0,0.01
0.014,6.5,0.39
0.018,55.0,0.05
0.005,70.0,0.95
0.030,80.0,0.02
0.017,9.8,0.19
0.021,14.2,0.41
0.018,10.9,0.15
0.025,24.3,0.62
0.040,39.0,0.08
0.013,9.0,1.20
0.009,1.0,0.64
